,,Name,SKU,Category,Brand,Unit,Cost Price,Sale Price,Min Stock Level,Current Stock,Description
,,Fabia-Smart Toilet,10001,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Vivia Smart Toilet,10002,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Milana (Wall Hung) ,10003,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Veronica (Tornado Jet Flush),10005,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Alvira (Jet Flush),10006,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Viola (Jet Flush),10007,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Tiana (Jet Flush),10008,Sanitary Ware,Stella,pcs,20126,23676.2,2,3,
,,Aurora (Jet Flush),10009,Sanitary Ware,Stella,pcs,18711,22011.6,2,6,
,,Arvia (Jet Flush),10010,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Fortuna (Tornado Jet Flush),10011,Sanitary Ware,Stella,pcs,17609.45,20715.8,2,4,
,,Verona (Tornado Jet Flush),10012,Sanitary Ware,Stella,pcs,16395.65,19287.8,2,3,
,,Nora (Jet Flush),10013,Sanitary Ware,Stella,pcs,15306.8,18006.9,2,1,
,,Rivella (Tornado Jet Flush),10014,Sanitary Ware,Stella,pcs,18700,21998.7,2,3,
,,Marlina (Tornado Jet Flush)  ,10015,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Evana (Tornado Jet Flush),10016,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Roma (Jet Flush),10017,Sanitary Ware,Stella,pcs,14071.75,16554.0,2,3,
,,Romala Commode,10019,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Vivana Commode,10020,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Isabella Commode,10021,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Arina Commode Off/White,10022,Sanitary Ware,Stella,pcs,11320.1,13317.0,2,3,
,,Arina Commode White,10023,Sanitary Ware,Stella,pcs,11320.1,13317.0,2,6,
,,Verso (Hydraulic),10024,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Marcela (Hydraulic),10025,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Marcela Commode,10026,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Marcela P-Trap (Hydraulic),10027,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Marcela P-Trap ,10028,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Victoria (Hydraulic) Off/White,10029,Sanitary Ware,Stella,pcs,7594.84,8934.6,2,5,
,,Victoria (Hydraulic)White,10030,Sanitary Ware,Stella,pcs,7594.84,8934.6,2,4,
,,Victoria (Jet Flush),10031,Sanitary Ware,Stella,pcs,7089.72,8340.3,2,2,
,,Serina Commode,10032,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Imola (Hydraulic),10033,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Imola Commode,10034,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Imola P-Trap (Hydraulic),10035,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Imola P-Trap,10036,Sanitary Ware,Stella,pcs,6213.14,7309.1,2,0,
,,Wash Basin (Counter Top),10038,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Flavia (Counter Top),10039,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Liana (Counter Top),10040,Sanitary Ware,Stella,pcs,10946.3,12877.2,2,4,
,,Linia (Top Basin),10041,Sanitary Ware,Stella,pcs,9775,11499.3,2,5,
,,Arvia (Counter Top),10042,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Carlina (Counter Top),10043,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Savia (Countar Top),10044,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Amelia (Countar Top),10045,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Mirabelle (Countar Top),10046,Sanitary Ware,Stella,pcs,7675.5,9029.5,2,5,
,,Livia (Countar Top),10047,Sanitary Ware,Stella,pcs,7667,9019.5,2,6,
,,Elvia (Countar Top),10048,Sanitary Ware,Stella,pcs,6023.3,7085.8,2,4,
,,Virginia Counter Top),10049,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Fabiana/Opalina (Countar Top),10050,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Olivia (Counter Top),10051,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wall Hung Basin,10053,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wall Hung Basin Arina,10054,Sanitary Ware,Stella,pcs,5680.54,6682.6,2,2,
,,Wall Hung Basin Simona,10055,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wall Hung Basin Sabina,10056,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wall Hung Basin Octavia,10057,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Arina Big,10058,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Arina Normal,10059,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin (Pedestall),10061,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Melia,10062,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Savina,10063,Sanitary Ware,Stella,pcs,7494.45,8816.5,2,2,
,,Wash Basin Carolina,10064,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Camila,10065,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Isabella (Big),10066,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Isabella (Medium),10067,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Vista,10068,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Valeria Off/White,10069,Sanitary Ware,Stella,pcs,5432.35,6390.6,2,3,
,,Wash Basin Valeria White,10070,Sanitary Ware,Stella,pcs,5432.35,6390.6,2,10,
,,Wash Basin Vivana,10071,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Arina Big,10072,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Arina Normal White,10073,Sanitary Ware,Stella,pcs,4077.04,4796.2,2,2,
,,Wash Basin Arina Normal Off/White,10074,Sanitary Ware,Stella,pcs,4077.04,4796.2,2,5,
,,Wash Basin Octavia,10075,Sanitary Ware,Stella,pcs,4346,5112.6,2,1,
,,Wash Basin Angelina,10076,Sanitary Ware,Stella,pcs,3653.1,4297.5,2,2,
,,Wash Basin Verso Big,10077,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Sofia,10078,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Imola,10079,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Marcela,10080,Sanitary Ware,Stella,pcs,3199.64,3764.1,2,1,
,,Wash Basin Romeo,10081,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Lucia,10082,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Elana Cornar Basin,10083,Sanitary Ware,Stella,pcs,2624.82,3087.8,2,2,
,,Wash Basin Maria,10084,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Silvana Decorative,10085,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Silvana ,10086,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Adriana,10087,Sanitary Ware,Stella,pcs,2092.64,2461.8,2,5,
,,Wash Basin Adriana Off/White,10088,Sanitary Ware,Stella,pcs,2092.64,2461.8,2,5,
,,Nova Over Counter Basin,10089,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Savina Squre Counter Basin,10090,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Wash Basin Crown,10091,Sanitary Ware,Stella,pcs,2482.14,2920.0,2,0,
,,Asian Pan,10092,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Bubble Pan,10093,Sanitary Ware,Stella,pcs,2038.52,2398.1,2,4,
,,Luca Off/White,10094,Sanitary Ware,Stella,pcs,1681,1977.5,2,2,
,,Luca White,10095,Sanitary Ware,Stella,pcs,1681,1977.5,2,9,
,,Mario,10096,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Leo,10097,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Tino Off/White,10098,Sanitary Ware,Stella,pcs,977.44,1149.9,2,0,
,,Tino White,10099,Sanitary Ware,Stella,pcs,977.44,1149.9,2,8,
,,Selia,10100,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Alisha,10101,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Susana,10102,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Petra,10103,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Water Tank Marcela For Pan,10001,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Endura PVC Water Tank,10001,Sanitary Ware,Stella,pcs,0,0.0,2,0,
,,Suzan Metal,,,,,0,0.0,2,0,
,,Products Name,,,,,,,2,0,
,,Lever Basin Mixar,1018 D,Metal,Suzon,pcs,2625,3499.9,2,8,
,,Lever Bath Tub Mixar,1019 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1086 B+(3/4''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1086 C+(1''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1087 B+(3/4''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1087 C+(1''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1088 B+(3/4''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1088 C+(1''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1089 B+(3/4''),Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixar,1089 C+(1''),Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock,1015 A,Metal,Suzon,pcs,1275,1700.0,2,42,
,,Conceal Stop Cock,1015 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock,1015 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock,1015 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Twin Angle Stop Cock,1091 A,Metal,Suzon,pcs,1012.5,1350.0,2,10,
,,Twin Angle Stop Cock,1091 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Twin Angle Stop Cock,1091 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Twin Angle Stop Cock,1091 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Soap Dispensor,1092 Off/White,Metal,Suzon,pcs,0,0.0,2,0,
,,Soap Dispensor,1092 White,Metal,Suzon,pcs,0,0.0,2,0,
,,Toylet P.Shower,1048 SR4 Off/White,Metal,Suzon,pcs,742.5,990.0,2,2,
,,Toylet P.Shower,1048 White,Metal,Suzon,pcs,0,0.0,2,0,
,,Glass Self 22'',1059 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Glass Self 18'',1059 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Arm 12'' (Square),1057 P1,Metal,Suzon,pcs,750,1000.0,2,2,
,,Shower Arm (Square),1057 P2,Metal,Suzon,pcs,0,0.0,2,0,
,,Besin Push Waste 6'' Long,1045 B,Metal,Suzon,pcs,1125,1500.0,2,5,
,,Besin Push Waste 8'' Long,1045 C,Metal,Suzon,pcs,1200,1600.0,2,8,
,,Floor Drain 5''(Square Box),1032 E,Metal,Suzon,pcs,787.5,1050.0,2,14,
,,Conceal Push Shower Mixar 3/4'',2001 P,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2001 P1,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2001 P2,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2001 P3,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2002 P,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2002 P1,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2002 P2,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Push Shower Mixar 3/4'',2002 P3,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1/2'',1014 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 3/4'',1013 A,Metal,Suzon,pcs,1425,1900.0,2,21,
,,Conceal Stop Cock 1'',1040 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005A,Metal,Suzon,pcs,1237.5,1650.0,2,31,
,,Conceal Bib Cock,1005 A+,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 A+,Metal,Suzon,pcs,862.5,1150.0,2,66,
,,Pillar Cock,1008 A+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock Heavy,1008 A,Metal,Suzon,pcs,1387.5,1850.0,2,19,
,,Pillar Cock Special,1007 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink Bib Cock,1006 A,Metal,Suzon,pcs,1462.5,1950.0,2,3,
,,Moving Pillar Cock,1009 A,Metal,Suzon,pcs,1800,2399.9,2,3,
,,Moving Pillar Cock Special,1010 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock Round,1010 A1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock Supar,1039 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock L/R,1011 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock L/R,1011 A1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock L/R,1011 A2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock L/R,1011 A3,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002A1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1038 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Basin Mixar,1003 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Basin Mixar,1037 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 A1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 A2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1026 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Two in One Bib Cock,1016 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1000 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1001 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1/2'',1014 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 3/4'',1013 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1'',1040 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 B+,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 B+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 B+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1007 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink Bib Cock,1006 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1009 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 B1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1039 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock(L/R),1011 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock(L/R),1011 B1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock(L/R),1011 B2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock(L/R),1011 B3,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 B1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1038 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Basin Mixar,1003 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Basin Mixar,1037 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 B1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 B2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1026 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Tow in One Bib Cock,1016 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1000 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1001 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1/2'',1014 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 3/4'',1013 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1'',1040 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 C+,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 C+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1007 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink Bib Cock,1006 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1009 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 C1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1039 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 C1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 C2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 C3,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Besin Mixer,1002 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Besin Mixer,1002 C1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Besin Mixer,1038 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Besin Mixer,1003 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Besin Mixer,1037 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 C1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 C2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1026 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Tow in One Bib Cock,1016 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1000 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1001 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1/2'',1014 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 3/4'',1013 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1'',1040 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 D+,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Mini Angle Stop Cock,1012 D+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 D+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008D,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1007 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink Bib Cock,1006 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1009 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 D1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1039 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 D1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 D2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 D3,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 D1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1038 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1003 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Basin Mixar,1037 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 D1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 D2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1026 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Tow in One Bib Cock,1016 D,Metal,Suzon,pcs,2025,2699.9,2,12,
,,Bath Tub Mixar,1000 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1001 D,Metal,Suzon,pcs,0,0.0,2,0,
