,,Name,SKU,Category,Brand,Unit,Cost Price,Sale Price,Min Stock Level,Current Stock,Description
,,Conceal Stop Cock 1/2'',1014 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 3/4'',1013 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 1'',1040 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 U+,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Angle Stop Cock,1012 U+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 U+,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1008 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1007 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink Bib Cock,1006 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1009 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 U1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1039 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 U1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 U2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 U3,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 U1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1038 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1003 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Fixed Basin Mixar,1037 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 U1,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 U2,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1026 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Tow in One Bib Cock,1016 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1000 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Bath Tub Mixar,1001 U,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 E,Metal,Suzon,pcs,1237.5,1650.0,2,38,
,,Moving Pillar Cock,1039 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1010 E+,Metal,Suzon,pcs,0,0.0,2,0,
,,Tow in One Bib Cock,1016 E,Metal,Suzon,pcs,1987.5,2649.9,2,12,
,,Sink Bib Cock,1006 E,Metal,Suzon,pcs,1462.5,1950.0,2,34,
,,Pillar Cock,1008 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Pillar Cock,1007 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1011 E,Metal,Suzon,pcs,1912.5,2549.9,2,3,
,,Moving Sink Cock,1.011E+04,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1.011E+05,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Cock,1.011E+06,Metal,Suzon,pcs,0,0.0,2,0,
,,Open Shower Panel,2003 PS,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Moving Sink Mixer,1024 A,Metal,Suzon,pcs,0,0.0,2,0,
,,LeverTaip Sink Basin Mixer,2004 B,Metal,Suzon,pcs,6375,8499.8,2,2,
,,Rain Shower Head 8'',1057 A+,Metal,Suzon,pcs,1687.5,2249.9,2,7,
,,Rain Shower Head 10'',1057 B+,Metal,Suzon,pcs,0,0.0,2,0,
,,Rain Showe Head 6'',1057 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Gayser Apple White 30 Lt,SG30,Metal,Suzon,pcs,0,0.0,2,0,
,,Gayser Apple White 45Lt,SG45,Metal,Suzon,pcs,0,0.0,2,0,
,,Liquit Box Apple White,1092 A,Metal,Suzon,pcs,712.5,950.0,2,1,
,,Liquit Box  White,1092 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink,1093,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink,1093 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink,1093 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Sink,1093 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Single Line Pillar Cock,1055,Metal,Suzon,pcs,2925,3899.9,2,1,
,,Single Line Pillar Cock,1055 A,Metal,Suzon,pcs,2475,3299.9,2,3,
,,Single Line Pillar Cock,1055 L,Metal,Suzon,pcs,4200,5599.9,2,7,
,,Single Line Pillar Cock 10'',1055C,Metal,Suzon,pcs,4350,5799.9,2,1,
,,Moving Basin Mixar,1002 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1002 E+,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Basin Mixar,1038 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Push Pillar Cock,1029,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1004 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1.004E+04,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Sink Mixar,1.004E+05,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Sink Mixar,1024,Metal,Suzon,pcs,4650,6199.8,2,8,
,,Lever Basin Mixar,1018 A,Metal,Suzon,pcs,4125.5,5500.5,2,3,
,,Lever Basin Mixar,1018 B,Metal,Suzon,pcs,3375,4499.9,2,6,
,,Lever Basin Mixar,1028 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Basin Mixar,1028 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Basin Mixar,1018 C,Metal,Suzon,pcs,2887.5,3849.9,2,7,
,,Lever Basin Mixar 10'',1042,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Basin Mixar 12'',1043,Metal,Suzon,pcs,8212.5,10949.7,2,2,
,,Lever Bath Tub Mixar,1019 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Bath Tub Mixar,1019 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Bath Tub Mixar,1022 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Lever Bath Tub Mixar,1022 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 3 Way 3/4'',1060 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 3 Way 3/4'',1061 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1062 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4',1062 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1062 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1063 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1063 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1063 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1064 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1064 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1064 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1065 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1065 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1065 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1066 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1066 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1066 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1067 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1067 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1067 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1068 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1068 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1068 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1069 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1069 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1069 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1070 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1070 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1070 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1071 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1071 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1071 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1072 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1072 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1072 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1073 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1073 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1073 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1074 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1074 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1074 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1075 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1075 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1075 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1076 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1076 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1076 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1/2'',1077 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1077 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1077 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1/2'',1078 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1078 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1079 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1079 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1082 B,Metal,Suzon,pcs,4875,6499.8,2,8,
,,Shower Mixer 4 Way1'',1082 C,Metal,Suzon,pcs,5250,6999.8,2,3,
,,Shower Mixer 4 Way 3/4'',1083 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1083 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1084 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1084 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1085 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1085 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1086 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1086 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 3/4'',1087 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 4 Way 1'',1087 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1088 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1088 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 3/4'',1089 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Mixer 5 Way 1'',1089 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Sensor Tap Single Line,1056 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Sensor Tap Single Line,1056 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Sensor Tap Single Line,1056 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Sensor Tap Single Line,1056 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Sensor Mixer Tap,1056 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Shower ,1017 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Shower ,1017 A+,Metal,Suzon,pcs,1612.5,2149.9,2,38,
,,Moving Shower ,1017 B+,Metal,Suzon,pcs,1537.5,2049.9,2,13,
,,Moving Shower ,1017 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Shower ,1017 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Shower ,1017 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Shower ,1017 F,Metal,Suzon,pcs,1050,1400.0,2,5,
,,Moving Shower ,1017 G,Metal,Suzon,pcs,0,0.0,2,0,
,,Rain Shower 8'',1057 R1,Metal,Suzon,pcs,0,0.0,2,0,
,,Rain Shower 10'',1057 R2,Metal,Suzon,pcs,0,0.0,2,0,
,,Rain Shower 4.5'',1017 H,Metal,Suzon,pcs,0,0.0,2,0,
,,Rain Shower 8'',1057 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Rain Shower 10'',1057 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Shower Arm 22'',1057,Metal,Suzon,pcs,0,0.0,2,0,
,,Hand Shower,1058 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Hand Shower,1058 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Toilet Push Sower,1048 SR1,Metal,Suzon,pcs,0,0.0,2,0,
,,Toilet Push Sower,1048 SR2,Metal,Suzon,pcs,0,0.0,2,0,
,,Toilet Push Sower,1048 SR3,Metal,Suzon,pcs,0,0.0,2,0,
,,Sope Case,1036 A,Metal,Suzon,pcs,675,900.0,2,15,
,,Sope Case,1036 A+,Metal,Suzon,pcs,937.5,1250.0,2,22,
,,Sope Case,1036,Metal,Suzon,pcs,9,12.0,2,0,
,,Sope Case,1036 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Tissu Holder,1052,Metal,Suzon,pcs,712.5,950.0,2,4,
,,Tissu Holder,1052 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Tissu Holder,1052 B,Metal,Suzon,pcs,600,800.0,2,15,
,,Tissu Holder,1052 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Floor Drain,1032,Metal,Suzon,pcs,787.5,1050.0,2,12,
,,Floor Drain,1032 A,Metal,Suzon,pcs,825,1100.0,2,4,
,,Floor Drain,1034,Metal,Suzon,pcs,0,0.0,2,0,
,,Floor Drain,1033,Metal,Suzon,pcs,165,220.0,2,21,
,,Floor Drain,1035,Metal,Suzon,pcs,0,0.0,2,0,
,,Floor Drain,1035 A,Metal,Suzon,pcs,97.5,130.0,2,9,
,,Floor Drain,1035 B,Metal,Suzon,pcs,75,100.0,2,19,
,,Floor Drain Box,1032 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Floor Drain Box,1032 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Floor Drain Box,1032 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Double Towel Rail,1053 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Double Towel Rail,1053 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Towel Rail18'',1046 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Towel Rail 24'',1044 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Towel Rail 18'',1046 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Towel Rail 24'',1044 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Towel Rail 18'',1046 C,Metal,Suzon,pcs,750,1000.0,2,10,
,,Towel Rail 24'',1044 C,Metal,Suzon,pcs,787.5,1050.0,2,11,
,,Towel Rail 18'',1046 D,Metal,Suzon,pcs,975,1300.0,2,3,
,,Towel Rail 24'',1044 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Towel Rail,1081 A,Metal,Suzon,pcs,637.5,850.0,2,8,
,,Towel Rail,1081 B,Metal,Suzon,pcs,637.5,850.0,2,7,
,,Single Corner Shelf,1047 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Double Corner Shelf,1047 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Single Corner Shelf,1047 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Double Corner Shelf,1047 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Basin Waste Regular,1030,Metal,Suzon,pcs,517.5,690.0,2,18,
,,Basin Waste Regular,1030 A,Metal,Suzon,pcs,517.5,690.0,2,12,
,,Basin Push Waste ,1031,Metal,Suzon,pcs,937.5,1250.0,2,18,
,,Basin Push Waste ,1045,Metal,Suzon,pcs,1050,1400.0,2,0,
,,Basin Push Waste ,1031 A,Metal,Suzon,pcs,765,1020.0,2,2,
,,Basin Push Waste ,1045 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Gkass Shelf 18'',1059 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Gkass Shelf 24'',1059 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Robe Hooks 2,1049 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Robe Hooks 4,1049 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Connection Pipe,1051 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Connection Pipe,1051 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 1/2'',1054 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 1/2'',1054 B,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 1/2'',1054 C,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 1/2'',1054 D,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 1/2'',1054 E,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 3/4'',1054 A+,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 3/4'',1054 B+,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 3/4'',1054 C+,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 3/4'',1054 D+,Metal,Suzon,pcs,0,0.0,2,0,
,,Spout 3/4'',1054 E+,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1005 EL,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1007 EL,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Bib Cock,1066 EL,Metal,Suzon,pcs,0,0.0,2,0,
,,Moving Pillar Cock,1090 A,Metal,Suzon,pcs,2437.5,3249.9,2,11,
,,Moving Sink Cock,1090 B,Metal,Suzon,pcs,2437.5,3249.9,2,9,
,,Angle Stop Cock,1090 C,Metal,Suzon,pcs,637.5,850.0,2,15,
,,Lever Spout Bib Cock,1054 F,Metal,Suzon,pcs,1350,1800.0,2,8,
,,Lever Spout Bib Cock,1054 F+,Metal,Suzon,pcs,0,0.0,2,0,
,,Mini Angle Stop Cock,1080,Metal,Suzon,pcs,637.5,850.0,2,34,
,,Mini Angle Stop Cock,1080 A,Metal,Suzon,pcs,0,0.0,2,0,
,,Conceal Stop Cock 3/4'',1013 U+,Metal,Suzon,pcs,0,0.0,2,0,
,,Rosa Metal,0,0,0,0,Rosa Metal,,2,0,
,,Products Name,0,0,0,0,0,0.0,2,0,
,,Conceal Stop Valve,RSB-1014 3/4,Metal,Rosa,pcs,1340,1786.6,2,20,
,,Conceal Stop Valve,FLR 1014,0,0,0,1340.45,1787.2,2,14,
,,Bib Tab Lever Handle,RSBLH 1000,0,0,0,1379.875,1839.8,2,11,
,,Bib Tap Regular,RSB1000,0,0,0,1340.45,1787.2,2,9,
,,Moving Sink Tap L,RSB10009 L,0,0,0,2503.4875,3337.9,2,4,
,,Moving Sink Mixer,RSB1010,0,0,0,5322.375,7096.3,2,1,
,,Moving Besin Mixer,RSB 1011,0,0,0,4415.6,5887.3,2,1,
,,Moving Sink Mixer,PER 2007,0,0,0,5282.95,7043.8,2,1,
,,Besin Mixer Short,VEN 2502,0,0,0,3913.75,5218.2,2,7,
,,Basin Mixer Tall,VEN2504,0,0,0,7609.025,10145.1,2,1,
,,Bath  Tub Mixer,VEN 2506,0,0,0,6702.25,8936.1,2,4,
,,Single LevearPillar Tap,LFT 16001,0,0,0,2523.2,3364.2,2,1,
,,6'' Head Shower,BA001,0,0,0,1419.3,1892.4,2,1,
,,4'' Floor Drain,BA006,0,0,0,2128.95,2838.5,2,6,
,,Moving Shower ,BA019,0,0,0,1931.8,2575.7,2,4,
,,Bath Spout 2 Way,BSP004,0,0,0,2128.95,2838.5,2,3,
,,Angale Bulv,RSBAV001,0,0,0,551.95,735.9,2,12,
,,Angale Bulv,RSBAV002,0,0,0,607.14,809.5,2,4,
,,Angale Bulv,RSBAV003,0,0,0,709.65,946.2,2,6,
,,24'' Towel Bar,BA033,0,0,0,1695.27,2260.3,2,6,
,,Shower Mixer,TAN40010  3/4'',0,0,0,7727.3,10302.8,2,1,
,,Sower Mixer,TAN40011 3/4'',0,0,0,7254.2,9672.0,2,9,
,,Shower Mixer,TAN 40025 3/4'',0,0,0,4021.35,5361.7,2,1,
,,Shower Mixer,TAN40026 3/4'',0,0,0,5046.4,6728.4,2,6,
,,Shower Mixer,TAN40028 3/4'',0,0,0,4494.45,5992.5,2,2,
,,Push Showe Smart,RPS003,0,0,0,1163.03,1550.7,2,7,
,,Basin Wast Pop up,BAW022,0,0,0,1222.17,1629.5,2,2,
,,Basin Weast,BAW016,0,0,0,689.93,919.9,2,1,
,,Astra Metal,0,0,0,0,0,0.0,2,0,
,,Products Name,0,0,0,0,0,0.0,2,0,
,,Conceal Bib Cock Alena,AH2106,0,0,0,1365.5,1820.6,2,7,
,,Shower Mixear 3/4'',LNH 3237,0,0,0,7572.32,10096.2,2,1,
,,Angle Stop Valve,AV7195,0,0,0,644.95,859.9,2,30,
,,Shower Arms 16'',SA 7157,0,0,0,891,1188.0,2,13,
,,Towel Bar 24'' Taitan,TG 5161,0,0,0,2145.68,2860.8,2,2,
,,Bath Towel Bar,BTB7162,0,0,0,1291.29,1721.7,2,2,
,,Bath Towel Bar,BTB 7163,0,0,0,1764.26,2352.3,2,6,
,,Shower Head 4'',MS7147,0,0,0,2193.54,2924.6,2,2,
,,Conceal Bib Cock,SH1306,0,0,0,1429.3,1905.7,2,15,
,,Basin Waste Net,BW 7101,0,0,0,577.68,770.2,2,8,
,,Basin Waste Pop Up,BW 7103,0,0,0,737.19,982.9,2,2,
,,Basin Waist,TG 5101,0,0,0,946.62,1262.1,2,4,
,,Angle Valve,AV 7197,0,0,0,746.2,994.9,2,4,
,,Angle Valve,AV7196,0,0,0,644.95,859.9,2,24,